http://dbpedia.org/ontology/spokenIn
http://dbpedia.org/ontology/wikiPageDisambiguates
http://dbpedia.org/ontology/broadcastNetwork
http://dbpedia.org/ontology/nationality
http://dbpedia.org/ontology/champion
http://dbpedia.org/ontology/knownFor
http://dbpedia.org/ontology/firstAscentPerson
http://dbpedia.org/ontology/fastestDriverTeam
http://dbpedia.org/ontology/secondTeam
http://dbpedia.org/ontology/firstDriverTeam
http://dbpedia.org/ontology/poleDriverTeam
http://dbpedia.org/ontology/thirdTeam
http://dbpedia.org/ontology/congressionalDistrict
http://dbpedia.org/ontology/stateOfOrigin
http://dbpedia.org/ontology/division
http://dbpedia.org/ontology/programmeFormat
http://dbpedia.org/ontology/spouse
http://dbpedia.org/ontology/bodyDiscovered
http://dbpedia.org/ontology/commandStructure
http://dbpedia.org/ontology/previousMission
http://dbpedia.org/ontology/nextMission
http://dbpedia.org/ontology/stadium
http://dbpedia.org/ontology/targetAirport
http://dbpedia.org/ontology/child
http://dbpedia.org/ontology/parent
http://dbpedia.org/ontology/diocese
http://dbpedia.org/ontology/language
http://dbpedia.org/ontology/athletics
http://dbpedia.org/ontology/placeOfBurial
http://dbpedia.org/ontology/previousEvent
http://dbpedia.org/ontology/nextEvent
http://dbpedia.org/ontology/militaryUnit
http://dbpedia.org/ontology/network
http://dbpedia.org/ontology/relative
http://dbpedia.org/ontology/relation
http://dbpedia.org/ontology/firstDriverCountry
http://dbpedia.org/ontology/poleDriverCountry
http://dbpedia.org/ontology/languageFamily
http://dbpedia.org/ontology/fastestDriverCountry
http://dbpedia.org/ontology/secondDriverCountry
http://dbpedia.org/ontology/anthem
http://dbpedia.org/ontology/thirdDriverCountry
http://dbpedia.org/ontology/publisher
http://dbpedia.org/ontology/officialLanguage
http://dbpedia.org/ontology/deathCause
